"TPLName","Family","Alpine","Plant category","Lifespan","Seed.mass","Embryo","Dormancy"
"Anaphalis latialata","Compositae","Strict","Herb","perennial",0.0947,1,"ND"
"Anaphalis nepalensis","Compositae","Generalist","Herb","perennial",0.263,1,NA
"Anarthrophyllum cumingii","Leguminosae","Generalist","Woody","perennial",3.4,0.97,NA
"Anarthrophyllum gayanum","Leguminosae","Strict","Woody","perennial",3.4,0.97,NA
"Androsace chamaejasme","Primulaceae","Strict","Herb","perennial",0.5964,0.21,NA
"Androsace gmelinii","Primulaceae","Generalist","Herb","annual",0.163166666666667,0.21,NA
"Androsace obtusifolia","Primulaceae","Strict","Herb","perennial",0.4268,0.21,NA
"Androsace villosa","Primulaceae","Generalist","Herb","perennial",1.0782,0.21,NA
"Anemone alpina","Ranunculaceae","Strict","Herb","perennial",4.4944,0.04,"MPD"
"Anemone narcissiflora","Ranunculaceae","Generalist","Herb","perennial",2.73972272727273,0.04,NA
"Anemone rivularis","Ranunculaceae","Generalist","Herb","perennial",6.89005,0.04,"MPD"
"Anemone vernalis","Ranunculaceae","Strict","Herb","perennial",1.8966,0.04,NA
"Anisodus tanguticus","Solanaceae","Generalist","Herb","perennial",7.2485,0.47,"PD"
"Antennaria dioica","Compositae","Generalist","Herb","perennial",0.06,1,NA
"Anthoxanthum odoratum","Poaceae","Generalist","Grass","perennial",0.55,0.05,"PD"
"Anthriscus sylvestris","Apiaceae","Generalist","Herb","perennial",3.57465,0.02,"MPD"
"Anthyllis vulneraria","Leguminosae","Generalist","Herb","perennial",3.48434,0.98,"PY"
"Arabis alpina","Brassicaceae","Generalist","Herb","perennial",0.4,1,NA
"Arabis caerulea","Brassicaceae","Strict","Herb","perennial",0.3063,1,NA
"Arenaria biflora","Caryophyllaceae","Strict","Herb","perennial",0.0872,0.61,NA
"Arenaria edgeworthiana","Caryophyllaceae","Strict","Herb","perennial",0.866333333333333,0.61,NA
"Arenaria erinacea","Caryophyllaceae","Generalist","Herb","perennial",0.216236363636364,0.61,NA
"Arenaria grandiflora","Caryophyllaceae","Generalist","Herb","perennial",0.5456,0.61,NA
"Arenaria kansuensis","Caryophyllaceae","Strict","Herb","perennial",0.1257,0.61,"PD"
"Arenaria norvegica","Caryophyllaceae","Generalist","Herb","perennial",0.216236363636364,0.61,NA
"Arenaria purpurascens","Caryophyllaceae","Strict","Herb","perennial",0.216236363636364,0.61,NA
"Aristida triseta","Poaceae","Generalist","Grass","perennial",0.2767,0.34,"PD"
"Armeria alpina","Plumbaginaceae","Strict","Herb","perennial",1.9264,0.95,NA
"Armeria cantabrica","Plumbaginaceae","Strict","Herb","perennial",1.7292,0.95,NA
"Arnica montana","Compositae","Generalist","Herb","perennial",1.28825,1,NA
"Artemisia desertorum","Compositae","Strict","Herb","perennial",0.171877777777778,1,"PD"
"Artemisia genipi","Compositae","Strict","Herb","perennial",0.22,1,NA
"Artemisia glacialis","Compositae","Strict","Herb","perennial",0.705119444444444,1,NA
"Artemisia gmelinii","Compositae","Generalist","Herb","perennial",0.205955555555556,1,"ND"
"Artemisia hedinii","Compositae","Generalist","Herb","annual",0.0652222222222222,1,"ND"
"Artemisia umbelliformis","Compositae","Strict","Herb","perennial",0.2899,1,NA
"Asperugo procumbens","Boraginaceae","Generalist","Herb","annual",2.0295,1,"PD"
"Astelia alpina","Asteliaceae","Strict","Herb","perennial",1.1258,0.11,NA
"Astelia psychrocharis","Asteliaceae","Strict","Herb","perennial",1.70235,0.11,NA
"Aster alpinus","Compositae","Generalist","Herb","perennial",0.672566666666667,1,NA
"Aster amellus","Compositae","Generalist","Herb","perennial",0.810466666666667,1,"PD"
"Aster diplostephioides","Compositae","Generalist","Herb","perennial",0.62235,1,"ND"
"Aster souliei","Compositae","Generalist","Herb","perennial",0.731,1,"PD"
"Aster yunnanensis","Compositae","Generalist","Herb","perennial",0.2977,1,"ND"
"Astragalus australis","Leguminosae","Strict","Herb","perennial",8.8214354679803,0.98,NA
"Astragalus cyri","Leguminosae","Strict","Herb","perennial",8.8214354679803,0.98,NA
"Astragalus floridus","Leguminosae","Strict","Herb","perennial",2.62198333333333,0.982865731,"PY"
"Astragalus mahoschanicus","Leguminosae","Generalist","Herb","perennial",1.98766666666667,0.98,"PY"
"Astragalus penduliflorus","Leguminosae","Strict","Herb","perennial",8.8214354679803,0.98,NA
"Astragalus polycladus","Leguminosae","Generalist","Herb","perennial",1.19933333333333,0.98,"PY"
"Astragalus przewalskii","Leguminosae","Strict","Herb","perennial",2.32235,0.98,NA
"Astragalus tongolensis","Leguminosae","Strict","Herb","perennial",1.93351666666667,0.98,"PY"
"Aubrieta thessala","Brassicaceae","Strict","Herb","perennial",0.242933333333333,1,NA
"Avena fatua","Poaceae","Generalist","Grass","annual",15.1593333333333,0.09,"PD"
"Azorella madreporica","Apiaceae","Generalist","Woody","perennial",1.3,0.04,NA
"Baeckea gunniana","Myrtaceae","Generalist","Woody","perennial",0.746,1,NA
"Baeckea utilis","Myrtaceae","Generalist","Woody","perennial",0.062,1,NA
"Bartsia alpina","Orobanchaceae","Generalist","Herb","perennial",0.28,0.38,"PD"
"Batrachium bungei","Ranunculaceae","Generalist","Herb","annual, perennial",0.74985,0.04,"MPD"
"Berberis montana","Berberidaceae","Generalist","Woody","perennial",11.9288537037037,0.34,NA
"Betula nana","Betulaceae","Strict","Woody","perennial",0.498447222222222,0.99,"PD"
"Biebersteinia orphanidis","Biebersteiniaceae","Strict","Herb","perennial",19.02,1,NA
"Biscutella laevigata","Brassicaceae","Generalist","Herb","perennial",4.167,1,NA
"Blysmus sinocompressus","Cyperaceae","Generalist","Grass","perennial",0.636,0.11,"PD"
"Brachyscome barkerae","Compositae","Strict","Herb","perennial",0.376404,1,NA
"Brachyscome obovata","Compositae","Generalist","Herb","perennial",0.376404,1,NA
"Brachyscome rigidula","Compositae","Generalist","Herb","perennial",0.304,1,NA
"Brachyscome spathulata","Compositae","Generalist","Herb","perennial",0.4188,1,NA
"Brachyscome stolonifera","Compositae","Strict","Herb","perennial",0.376404,1,NA
"Braya rosea","Brassicaceae","Generalist","Herb","perennial",1.19266666666667,1,NA
"Bromus sinensis","Poaceae","Strict","Grass","perennial",3.81233333333333,0.1,"ND"
"Bupleurum commelynoideum","Apiaceae","Generalist","Herb","perennial",1.24485,0.04,"MD"
"Calandrinia caespitosa","Portulacaceae","Strict","Herb","perennial",0.5,0.77,NA
"Calceolaria filicaulis","Calceolariaceae","Strict","Herb","perennial",0.0192,0.471479706,NA
"Calceolaria purpurea","Calceolariaceae","Generalist","Herb","annual, perennial",0.0184,0.471479706,NA
"Callistemon pityoides","Myrtaceae","Generalist","Woody","perennial",0.25,1,"PD"
"Callitriche palustris","Plantaginaceae","Generalist","Herb","annual, perennial",0.113666666666667,0.67,NA
"Campanula alpina","Campanulaceae","Strict","Herb","perennial",0.2758,0.19,NA
"Campanula aristata","Campanulaceae","Strict","Herb","perennial",0.0271666666666667,0.19,"PD"
"Campanula barbata","Campanulaceae","Strict","Herb","perennial",0.1055,0.19,"PD"
"Campanula cochleariifolia","Campanulaceae","Generalist","Herb","perennial",0.128884210526316,0.19,"PD"
"Campanula collina","Campanulaceae","Strict","Herb","perennial",0.1254,0.19,NA
"Campanula jacquinii","Campanulaceae","Strict","Herb","perennial",0.128884210526316,0.19,NA
"Campanula latifolia","Campanulaceae","Generalist","Herb","perennial",0.128884210526316,0.19,"MPD"
"Campanula macrorhiza","Campanulaceae","Generalist","Herb","perennial",0.128884210526316,0.19,NA
"Campanula scheuchzeri","Campanulaceae","Strict","Herb","perennial",0.0572,0.19,"PD"
"Campanula thyrsoides","Campanulaceae","Generalist","Herb","perennial",0.0844,0.19,"PD"
"Caragana erinacea","Leguminosae","Generalist","Woody","perennial",28.2428142857143,1,"PY"
"Caragana jubata","Leguminosae","Generalist","Woody","perennial",10.645,1,"PY"
"Cardamine cordata","Brassicaceae","Generalist","Herb","perennial",1.04978181818182,1,NA
"Cardamine robusta","Brassicaceae","Strict","Herb","perennial",1.04978181818182,1,NA
"Cardamine tangutorum","Brassicaceae","Generalist","Herb","perennial",0.204666666666667,1,NA
"Carex aphylla","Cyperaceae","Generalist","Grass","perennial",1.32605406824147,0.06,NA
"Carex asturica","Cyperaceae","Generalist","Grass","perennial",4.4069,0.06,NA
"Carex atrata","Cyperaceae","Strict","Grass","perennial",0.6236,0.06,"PD"
"Carex banksii","Cyperaceae","Generalist","Grass","perennial",1.32605406824147,0.06,NA
"Carex bicolor","Cyperaceae","Strict","Grass","perennial",0.558,0.06,NA
"Carex blakei","Cyperaceae","Strict","Grass","perennial",1.921,0.06,NA
"Carex buxbaumii","Cyperaceae","Generalist","Grass","perennial",1.32605406824147,0.06,"PD"
"Carex capillacea","Cyperaceae","Generalist","Grass","perennial",0.528,0.06,NA
"Carex capillaris","Cyperaceae","Strict","Grass","perennial",1.32605406824147,0.06,"PD"
"Carex cephalotes","Cyperaceae","Generalist","Grass","perennial",0.5508,0.06,NA
"Carex curvula","Cyperaceae","Strict","Grass","perennial",2,0.06,NA
"Carex echinata","Cyperaceae","Generalist","Grass","perennial",0.83,0.06,"PD"
"Carex enervis","Cyperaceae","Generalist","Grass","perennial",0.558483333333333,0.06,"PD"
"Carex firma","Cyperaceae","Strict","Grass","perennial",1.11,0.06,"PD"
"Carex foetida","Cyperaceae","Strict","Grass","perennial",0.408,0.06,NA
"Carex gaudichaudiana","Cyperaceae","Generalist","Grass","perennial",0.951,0.06,NA
"Carex hebes","Cyperaceae","Strict","Grass","perennial",1.3278,0.06,NA
"Carex hypandra","Cyperaceae","Strict","Grass","perennial",0.5362,0.06,NA
"Carex kansuensis","Cyperaceae","Strict","Grass","perennial",0.9247,0.06,"PD"
"Carex lachenalii","Cyperaceae","Strict","Grass","perennial",1.32605406824147,0.06,NA
"Carex microglochin","Cyperaceae","Generalist","Grass","perennial",1.32605406824147,0.06,NA
"Carex przewalskii","Cyperaceae","Generalist","Grass","perennial",0.520333333333333,0.06,"PD"
"Carex pulicaris","Cyperaceae","Generalist","Grass","perennial",1.32605406824147,0.06,"PD"
"Carex rariflora","Cyperaceae","Strict","Grass","perennial",1.32605406824147,0.06,NA
"Carex rostrata","Cyperaceae","Generalist","Grass","perennial",1.32605406824147,0.06,"PD"
"Carex saxatilis","Cyperaceae","Generalist","Grass","perennial",1.32605406824147,0.06,NA
"Carex scabrirostris","Cyperaceae","Strict","Grass","perennial",1.9557,0.06,NA
"Carex sempervirens","Cyperaceae","Generalist","Grass","perennial",1.08,0.06,"PD"
"Carpha nivicola","Cyperaceae","Generalist","Grass","perennial",2.22,0.11,NA
"Carum carvi","Apiaceae","Generalist","Herb","biennial",2.22411111111111,0.08,"MPD"
"Catolobus pendulus","Brassicaceae","Generalist","Herb","biennial",0.249166666666667,1,"PD"
"Celmisia costiniana","Compositae","Strict","Herb","perennial",2.977,1,NA
"Celmisia pugioniformis","Compositae","Generalist","Herb","perennial",2.478,1,NA
"Centaurea nervosa","Compositae","Strict","Herb","perennial",3.4184,1,NA
"Cerastium alpinum","Caryophyllaceae","Strict","Herb","perennial",0.275517073170732,0.74,NA
"Cerastium arcticum","Caryophyllaceae","Strict","Herb","perennial",0.275517073170732,0.74,NA
"Cerastium arvense","Caryophyllaceae","Generalist","Herb","perennial",0.189,0.74,"PD"
"Cerastium cerastoides","Caryophyllaceae","Strict","Herb","perennial",0.275517073170732,0.74,NA
"Cerastium latifolium","Caryophyllaceae","Strict","Herb","perennial",0.35,0.74,NA
"Cerastium pedunculatum","Caryophyllaceae","Strict","Herb","perennial",0.275517073170732,0.74,NA
"Cerastium uniflorum","Caryophyllaceae","Strict","Herb","perennial",0.2556,0.74,NA
"Chaerophyllum australianum","Apiaceae","Generalist","Herb","perennial",1.93,0.02,NA
"Chaerophyllum eriopodum","Apiaceae","Generalist","Herb","annual, perennial",2.45,0.04,NA
"Chaetanthera euphrasioides","Compositae","Generalist","Herb","annual",1.4546,1,NA
"Chaetanthera microphylla","Compositae","Generalist","Herb","annual",0.688,1,NA
"Chamaesium paradoxum","Apiaceae","Strict","Herb","biennial",1.05633333333333,0.06,"MPD"
"Chrysosplenium uniflorum","Saxifragaceae","Generalist","Herb","perennial",0.141333333333333,0.1,NA
"Circaeaster agrestis","Circaeasteraceae","Generalist","Herb","perennial",1.08,0.08410596,NA
"Cirsium arvense","Compositae","Generalist","Herb","perennial",1.25739166666667,1,"PD"
"Cirsium lanatum","Compositae","Generalist","Herb","perennial",3.122,1,"PD"
"Cirsium souliei","Compositae","Generalist","Herb","perennial",4.056,1,NA
"Cirsium spinosissimum","Compositae","Strict","Herb","perennial",2.8964,1,NA
"Clematis tangutica","Ranunculaceae","Generalist","Woody","perennial",1.56087777777778,0.04,"MPD"
"Cochlearia tatrae","Brassicaceae","Strict","Herb","biennial",0.800771428571429,1,NA
"Codonopsis foetens","Campanulaceae","Strict","Herb","perennial",0.5,0.22,NA
"Colobanthus affinis","Caryophyllaceae","Strict","Herb","perennial",0.1256,0.66,NA
"Coluria longifolia","Rosaceae","Generalist","Herb","perennial",1.24481666666667,0.9,"PD"
"Comarum palustre","Rosaceae","Generalist","Herb","perennial",0.32,0.9,"PD"
"Comastoma falcatum","Gentianaceae","Generalist","Herb","annual",0.1,0.21,"PD"
"Comastoma pedunculatum","Gentianaceae","Strict","Herb","annual",0.198666666666667,0.21,"PD"
"Comastoma pulmonarium","Gentianaceae","Strict","Herb","annual",0.276166666666667,0.21,NA
"Comastoma tenellum","Gentianaceae","Strict","Herb","annual",0.0476,0.21,NA
"Convolvulus arvensis","Convolvulaceae","Generalist","Herb","perennial",11.3368333333333,0.87,"PY"
"Cortaderia pilosa","Poaceae","Generalist","Grass","perennial",0.2604,0.2,NA
"Corydalis melanochlora","Papaveraceae","Strict","Herb","perennial",1.49566666666667,0.06,NA
"Craspedia alba","Compositae","Strict","Herb","perennial",0.593064705882353,1,NA
"Craspedia costiniana","Compositae","Strict","Herb","perennial",0.593064705882353,1,NA
"Craspedia lamicola","Compositae","Strict","Herb","perennial",0.9644,1,NA
"Craspedia leucantha","Compositae","Strict","Herb","perennial",0.156,1,NA
"Cremanthodium brunneopilosum","Compositae","Strict","Herb","perennial",1.925,1,"PD"
"Cremanthodium discoideum","Compositae","Strict","Herb","perennial",1.0976,1,NA
"Cremanthodium lineare","Compositae","Generalist","Herb","perennial",1.127,1,"ND"
"Cyananthus hookeri","Campanulaceae","Generalist","Herb","perennial",0.243516666666667,0.22,"PD"
"Delphinium albocoeruleum","Ranunculaceae","Generalist","Herb","perennial",0.726833333333333,0.07,NA
"Delphinium pylzowii","Ranunculaceae","Strict","Herb","perennial",0.4893,0.07,"MD"
"Delphinium souliei","Ranunculaceae","Strict","Herb","perennial",0.237,0.07,NA
"Deschampsia cespitosa","Poaceae","Generalist","Grass","perennial",0.275916666666667,0.11,"PD"
"Deyeuxia flavens","Poaceae","Generalist","Grass","perennial",0.362166666666667,0.2,"PD"
"Dianthus barbatus","Caryophyllaceae","Strict","Herb","biennial, perennial",0.929325,0.41,NA
"Dianthus glacialis","Caryophyllaceae","Strict","Herb","perennial",0.2891,0.41,NA
"Dianthus orientalis","Caryophyllaceae","Generalist","Herb","perennial",0.929325,0.41,NA
"Dichosciadium ranunculaceum","Apiaceae","Strict","Herb","perennial",1.92485,0.06,NA
"Dicranostigma lactucoides","Papaveraceae","Strict","Herb","biennial",0.7147,0.06,NA
"Diplaspis nivis","Apiaceae","Strict","Herb","perennial",1.0392,0.06,NA
"Doronicum austriacum","Compositae","Strict","Herb","perennial",0.831975,1,NA
"Draba eriopoda","Brassicaceae","Generalist","Herb","annual",0.161316666666667,1,"PD"
"Draba gilliesii","Brassicaceae","Generalist","Herb","perennial",0.134833333333333,1,NA
"Draba hoppeana","Brassicaceae","Strict","Herb","perennial",0.134833333333333,1,NA
"Draba ladyginii","Brassicaceae","Generalist","Herb","perennial",0.134833333333333,1,NA
"Draba lanceolata","Brassicaceae","Generalist","Herb","perennial",0.0793333333333333,1,"PD"
"Draba nemorosa","Brassicaceae","Generalist","Herb","annual",0.03015,1,NA
"Draba norvegica","Brassicaceae","Strict","Herb","perennial",0.134833333333333,1,NA
"Draba oreades","Brassicaceae","Generalist","Herb","perennial",0.117666666666667,1,NA
"Draba stylaris","Brassicaceae","Strict","Herb","annual, perennial",0.134833333333333,1,NA
"Dracocephalum heterophyllum","Lamiaceae","Generalist","Herb","perennial",1.96888888888889,1,"PD"
"Dracocephalum tanguticum","Lamiaceae","Strict","Herb","perennial",1.66015,1,"PD"
"Drosera arcturi","Droseraceae","Strict","Herb","perennial",0.0564,0.19,NA
"Dryas octopetala","Rosaceae","Strict","Woody","perennial",0.5526,0.65,"PD"
"Duthiea brachypodium","Poaceae","Strict","Grass","perennial",2.73766666666667,0.2,"PD"
"Eleocharis quinqueflora","Cyperaceae","Generalist","Grass","perennial",0.5674,0.17,"PD"
"Elymus caninus","Poaceae","Generalist","Grass","perennial",6.21781379310345,0.14,"PD"
"Elymus sibiricus","Poaceae","Generalist","Grass","perennial",2.6572,0.14,"PD"
"Epacris celata","Ericaceae","Generalist","Woody","perennial",0.0521424242424242,0.27,NA
"Epacris glacialis","Ericaceae","Strict","Woody","perennial",0.0356,0.27,NA
"Epacris microphylla","Ericaceae","Generalist","Woody","perennial",0.0552,0.27,NA
"Epacris paludosa","Ericaceae","Generalist","Woody","perennial",0.0316,0.27,NA
"Epacris petrophila","Ericaceae","Generalist","Woody","perennial",0.0292,0.27,NA
"Epilobium alsinifolium","Onagraceae","Generalist","Herb","perennial",0.122194827586207,1,NA
"Epilobium angustifolium","Onagraceae","Generalist","Herb","perennial",0.105606666666667,1,"PD"
"Epilobium gunnianum","Onagraceae","Generalist","Herb","perennial",0.0638,1,NA
"Epilobium palustre","Onagraceae","Generalist","Herb","perennial",0.100508333333333,1,"PD"
"Eremogone lychnidea","Caryophyllaceae","Strict","Herb","perennial",0.8581,0.66,NA
"Erigeron bellidioides","Compositae","Generalist","Herb","perennial",0.6972,1,NA
"Erigeron cinereus","Compositae","Generalist","Herb","perennial",0.246122857142857,1,NA
"Erigeron paludicola","Compositae","Strict","Herb","perennial",0.3408,1,NA
"Erigeron pulchellus","Compositae","Strict","Herb","perennial",0.158,1,NA
"Erigeron setosus","Compositae","Generalist","Herb","perennial",0.246122857142857,1,NA
"Eriophorum angustifolium","Cyperaceae","Generalist","Grass","perennial",0.41,0.12,NA
"Eriophorum latifolium","Cyperaceae","Generalist","Grass","perennial",0.47728,0.12,"PD"
"Eriophorum scheuchzeri","Cyperaceae","Strict","Grass","perennial",0.4276,0.12,NA
"Erysimum hungaricum","Brassicaceae","Strict","Herb","biennial",0.812891666666667,1,NA
"Escallonia alpina","Escalloniaceae","Generalist","Woody","perennial",0.0359333333333333,0.122129,NA
"Euphorbia tibetica","Euphorbiaceae","Generalist","Herb","perennial",0.951333333333333,0.48,NA
"Euphrasia collina","Orobanchaceae","Strict","Herb","perennial",0.132233333333333,0.42,NA
"Festuca alpina","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca eskia","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca halleri","Poaceae","Strict","Grass","perennial",1.2496,0.2,NA
"Festuca nitidula","Poaceae","Generalist","Grass","perennial",0.5533,0.2,"PD"
"Festuca norica","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca ovina","Poaceae","Generalist","Grass","perennial",0.412508333333333,0.2,"PD"
"Festuca paniculata","Poaceae","Strict","Grass","perennial",5.192,0.2,"PD"
"Festuca quadriflora","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca rubra","Poaceae","Generalist","Grass","perennial",0.755908333333333,0.2,"PD"
"Festuca scabriculmis","Poaceae","Strict","Grass","perennial",1.29257272727273,0.2,NA
"Festuca sinensis","Poaceae","Generalist","Grass","perennial",0.846377777777778,0.2,"PD"
"Festuca varia","Poaceae","Generalist","Grass","perennial",1.6468,0.2,NA
"Festuca violacea","Poaceae","Strict","Grass","perennial",1.4784,0.2,NA
"Fritillaria legionensis","Liliaceae","Strict","Herb","perennial",3.31386842105263,0.06,NA
"Fritillaria unibracteata","Liliaceae","Strict","Herb","perennial",0.78,0.06,"MPD"
"Galium boreale","Rubiaceae","Generalist","Herb","perennial",0.455333333333333,0.16,"PD"
"Galium montis-arerae","Rubiaceae","Strict","Herb","perennial",0.6704,0.16,NA
"Gaultheria poeppigii","Ericaceae","Generalist","Woody","perennial",0.488391666666667,0.17,NA
"Gaultheria pumila","Ericaceae","Generalist","Woody","perennial",0.1204,0.17,NA
"Gentiana acaulis","Gentianaceae","Strict","Herb","perennial",0.306,0.07,"MPD"
"Gentiana aquatica","Gentianaceae","Generalist","Herb","annual",0.198277777777778,0.07,NA
"Gentiana aristata","Gentianaceae","Generalist","Herb","annual",0.0805,0.07,"PD"
"Gentiana brachyphylla","Gentianaceae","Strict","Herb","perennial",0.23157,0.07,"MPD"
"Gentiana burseri","Gentianaceae","Generalist","Herb","biennial",0.23157,0.07,NA
"Gentiana choanantha","Gentianaceae","Generalist","Herb","annual",0.074,0.07,NA
"Gentiana clusii","Gentianaceae","Strict","Herb","perennial",0.44,0.07,"MPD"
"Gentiana crassuloides","Gentianaceae","Generalist","Herb","annual",0.0733,0.07,"PD"
"Gentiana dahurica","Gentianaceae","Generalist","Herb","perennial",0.226333333333333,0.07,"MPD"
"Gentiana leucomelaena","Gentianaceae","Generalist","Herb","annual",0.05185,0.07,"PD"
"Gentiana nivalis","Gentianaceae","Strict","Herb","perennial",0.027,0.07,"MPD"
"Gentiana nubigena","Gentianaceae","Strict","Herb","perennial",0.281666666666667,0.07,"MPD"
"Gentiana prostrata","Gentianaceae","Generalist","Herb","annual",0.0549833333333333,0.07,NA
"Gentiana punctata","Gentianaceae","Strict","Herb","perennial",0.6989,0.07,"MPD"
"Gentiana sino-ornata","Gentianaceae","Generalist","Herb","perennial",0.23157,0.07,NA
"Gentiana siphonantha","Gentianaceae","Generalist","Herb","perennial",0.362,0.07,NA
"Gentiana straminea","Gentianaceae","Generalist","Herb","perennial",0.2649,0.07,"MPD"
"Gentiana szechenyii","Gentianaceae","Strict","Herb","perennial",0.184666666666667,0.07,"PD"
"Gentiana verna","Gentianaceae","Generalist","Herb","perennial",0.0882666666666667,0.07,"MPD"
"Gentianella amarella","Gentianaceae","Generalist","Herb","annual, biennial",0.201846666666667,0.21,"MPD"
"Gentianella anisodonta","Gentianaceae","Strict","Herb","annual, perennial",0.201846666666667,0.21,NA
"Gentianella muelleriana","Gentianaceae","Strict","Herb","perennial",0.4126,0.21,NA
"Gentianopsis barbata","Gentianaceae","Generalist","Herb","annual, biennial",0.063,0.05,"PD"
"Gentianopsis paludosa","Gentianaceae","Generalist","Herb","annual",0.181111111111111,0.05,"PD"
"Geranium pylzowianum","Geraniaceae","Generalist","Herb","perennial",2.728,1,NA
"Geum montanum","Rosaceae","Strict","Herb","perennial",1.044,1,"PD"
"Geum pyrenaicum","Rosaceae","Generalist","Herb","perennial",1.91604090909091,1,NA
"Geum rivale","Rosaceae","Generalist","Herb","perennial",1.91604090909091,1,"PD"
"Gingidia algens","Apiaceae","Strict","Herb","perennial",4,0.06,NA
"Gnaphalium supinum","Compositae","Strict","Herb","perennial",0.0852,1,NA
"Hedysarum caucasicum","Leguminosae","Generalist","Herb","perennial",6.686,0.98,NA
"Hedysarum sikkimense","Leguminosae","Strict","Herb","perennial",8.17838275862069,0.98,NA
"Helictochloa versicolor","Poaceae","Strict","Grass","perennial",2.13142,0.2,NA
"Helictotrichon marginatum","Poaceae","Generalist","Grass","perennial",1.9624,0.2,NA
"Helictotrichon tibeticum","Poaceae","Generalist","Grass","perennial",2.18833333333333,0.2,"PD"
"Helictotrichon versicolor","Poaceae","Strict","Grass","perennial",1.7768,0.2,NA
"Heracleum millefolium","Apiaceae","Generalist","Herb","perennial",2.32248333333333,0.06,"MPD"
"Heracleum yungningense","Apiaceae","Generalist","Herb","perennial",8.81178518518518,0.06,"MPD"
"Heteropappus gouldii","Compositae","Generalist","Herb","perennial",0.293333333333333,1,"PD"
"Hippuris vulgaris","Plantaginaceae","Generalist","Herb","perennial",0.984011111111111,0.75,"PD"
"Homogyne alpina","Compositae","Generalist","Herb","perennial",1.168,1,"PD"
