"Region","Species","Alpine","Min.elevation","Max.elevation","Treeline"
"Qinghai-Tibet Plateau","Festuca rubra","Generalist",600,4500,4250
"Qinghai-Tibet Plateau","Festuca sinensis","Generalist",2600,4800,4250
"Qinghai-Tibet Plateau","Fritillaria unibracteata","Strict",3200,4700,4250
"Qinghai-Tibet Plateau","Galium boreale","Generalist",200,4600,4250
"Qinghai-Tibet Plateau","Gentiana aquatica","Generalist",1100,4700,4250
"Qinghai-Tibet Plateau","Gentiana aristata","Generalist",1800,4600,4250
"Qinghai-Tibet Plateau","Gentiana choanantha","Generalist",2700,4600,4250
"Qinghai-Tibet Plateau","Gentiana crassuloides","Generalist",2700,4500,4250
"Qinghai-Tibet Plateau","Gentiana dahurica","Generalist",800,4500,4250
"Qinghai-Tibet Plateau","Gentiana leucomelaena","Generalist",1900,5000,4250
"Qinghai-Tibet Plateau","Gentiana nubigena","Strict",3000,5300,4250
"Qinghai-Tibet Plateau","Gentiana prostrata","Generalist",2000,4700,4250
"Qinghai-Tibet Plateau","Gentiana sino-ornata","Generalist",2800,4400,4250
"Qinghai-Tibet Plateau","Gentiana siphonantha","Generalist",1800,4500,4250
"Qinghai-Tibet Plateau","Gentiana straminea","Generalist",2000,5000,4250
"Qinghai-Tibet Plateau","Gentiana szechenyii","Strict",3000,4800,4250
"Qinghai-Tibet Plateau","Gentianopsis barbata","Generalist",700,4700,4250
"Qinghai-Tibet Plateau","Gentianopsis paludosa","Generalist",1100,4900,4250
"Qinghai-Tibet Plateau","Geranium pylzowianum","Generalist",2500,5000,4250
"Qinghai-Tibet Plateau","Hedysarum sikkimense","Strict",3100,4500,4250
"Qinghai-Tibet Plateau","Helictotrichon tibeticum","Generalist",2600,4600,4250
"Qinghai-Tibet Plateau","Heracleum millefolium","Generalist",2800,5000,4250
"Qinghai-Tibet Plateau","Heracleum yungningense","Generalist",2700,4500,4250
"Qinghai-Tibet Plateau","Heteropappus gouldii","Generalist",2900,5600,4250
"Qinghai-Tibet Plateau","Hippuris vulgaris","Generalist",0,5000,4250
"Qinghai-Tibet Plateau","Isolepis setacea","Generalist",1800,4600,4250
"Qinghai-Tibet Plateau","Juncus allioides","Generalist",1700,4700,4250
"Qinghai-Tibet Plateau","Juncus amplifolius","Generalist",1700,4900,4250
"Qinghai-Tibet Plateau","Juncus himalensis","Generalist",2400,4300,4250
"Qinghai-Tibet Plateau","Juncus sphacelatus","Strict",3300,4800,4250
"Qinghai-Tibet Plateau","Juncus thomsonii","Generalist",2800,5000,4250
"Qinghai-Tibet Plateau","Kobresia capillifolia","Generalist",2000,4800,4250
"Qinghai-Tibet Plateau","Kobresia humilis","Generalist",2500,4400,4250
"Qinghai-Tibet Plateau","Kobresia kansuensis","Strict",3000,4700,4250
"Qinghai-Tibet Plateau","Kobresia macrantha","Generalist",2500,4800,4250
"Qinghai-Tibet Plateau","Kobresia myosuroides","Generalist",1500,4500,4250
"Qinghai-Tibet Plateau","Kobresia pygmaea","Strict",3100,5600,4250
"Qinghai-Tibet Plateau","Kobresia setschwanensis","Generalist",2300,4300,4250
"Qinghai-Tibet Plateau","Kobresia tibetica","Generalist",2500,4600,4250
"Qinghai-Tibet Plateau","Koeleria litvinowii","Strict",3000,5200,4250
"Qinghai-Tibet Plateau","Lagotis brachystachya","Strict",3200,4500,4250
"Qinghai-Tibet Plateau","Lancea tibetica","Generalist",2000,4500,4250
"Qinghai-Tibet Plateau","Leibnitzia nepalensis","Strict",3200,4600,4250
"Qinghai-Tibet Plateau","Leontopodium nanum","Generalist",2100,5000,4250
"Qinghai-Tibet Plateau","Leontopodium ochroleucum","Generalist",2200,5000,4250
"Qinghai-Tibet Plateau","Leontopodium souliei","Generalist",2700,4500,4250
"Qinghai-Tibet Plateau","Lepidium apetalum","Generalist",400,4800,4250
"Qinghai-Tibet Plateau","Lepidium capitatum","Generalist",2700,5000,4250
"Qinghai-Tibet Plateau","Lepidium latifolium","Generalist",100,4300,4250
"Qinghai-Tibet Plateau","Ligularia macrodonta","Generalist",2600,4300,4250
"Qinghai-Tibet Plateau","Ligularia virgaurea","Generalist",2400,4700,4250
"Qinghai-Tibet Plateau","Lloydia oxycarpa","Generalist",2800,4800,4250
"Qinghai-Tibet Plateau","Lomatogonium carinthiacum","Generalist",400,5400,4250
"Qinghai-Tibet Plateau","Lomatogonium gamosepalum","Generalist",2800,4700,4250
"Qinghai-Tibet Plateau","Lomatogonium macranthum","Generalist",2500,4800,4250
"Qinghai-Tibet Plateau","Meconopsis horridula","Strict",3600,5400,4250
"Qinghai-Tibet Plateau","Meconopsis integrifolia","Generalist",2700,5100,4250
"Qinghai-Tibet Plateau","Meconopsis punicea","Generalist",2800,4300,4250
"Qinghai-Tibet Plateau","Meconopsis quintuplinervia","Generalist",2300,4600,4250
"Qinghai-Tibet Plateau","Megacarpaea delavayi","Strict",3300,4800,4250
"Qinghai-Tibet Plateau","Microula sikkimensis","Generalist",2900,4500,4250
"Qinghai-Tibet Plateau","Microula tangutica","Strict",3600,5200,4250
"Qinghai-Tibet Plateau","Nardostachys jatamansi","Generalist",2500,5000,4250
"Qinghai-Tibet Plateau","Nepeta coerulescens","Strict",3300,4800,4250
"Qinghai-Tibet Plateau","Nepeta prattii","Generalist",1900,4400,4250
"Qinghai-Tibet Plateau","Notopterygium franchetii","Generalist",1700,4800,4250
"Qinghai-Tibet Plateau","Notopterygium incisum","Generalist",1600,5000,4250
"Qinghai-Tibet Plateau","Oxytropis falcata","Generalist",2700,5200,4250
"Qinghai-Tibet Plateau","Oxytropis ochrocephala","Generalist",1800,4500,4250
"Qinghai-Tibet Plateau","Paraquilegia microphylla","Generalist",2700,4300,4250
"Qinghai-Tibet Plateau","Parnassia brevistyla","Generalist",2800,4400,4250
"Qinghai-Tibet Plateau","Parnassia trinervis","Strict",3100,4500,4250
"Qinghai-Tibet Plateau","Pedicularis alaschanica","Strict",3900,5100,4250
"Qinghai-Tibet Plateau","Pedicularis cheilanthifolia","Generalist",2100,5200,4250
"Qinghai-Tibet Plateau","Pedicularis kansuensis","Generalist",1800,4600,4250
"Qinghai-Tibet Plateau","Pedicularis lachnoglossa","Generalist",2500,5400,4250
"Qinghai-Tibet Plateau","Pedicularis lasiophrys","Generalist",2900,5000,4250
"Qinghai-Tibet Plateau","Pedicularis longiflora","Generalist",2100,5300,4250
"Qinghai-Tibet Plateau","Pedicularis pseudoingens","Strict",3000,4300,4250
"Qinghai-Tibet Plateau","Pedicularis rhinanthoides","Generalist",2300,5000,4250
"Qinghai-Tibet Plateau","Pedicularis szetschuanica","Strict",3400,4600,4250
"Qinghai-Tibet Plateau","Pedicularis ternata","Strict",3200,4600,4250
"Qinghai-Tibet Plateau","Pennisetum flaccidum","Generalist",800,5000,4250
"Qinghai-Tibet Plateau","Persicaria vivipara","Generalist",1200,5100,4250
"Qinghai-Tibet Plateau","Phlomoides rotata","Generalist",2700,4900,4250
"Qinghai-Tibet Plateau","Piptatherum munroi","Generalist",2200,5000,4250
"Qinghai-Tibet Plateau","Plantago depressa","Generalist",0,4500,4250
"Qinghai-Tibet Plateau","Pleurospermum hookeri","Generalist",2700,4500,4250
"Qinghai-Tibet Plateau","Pleurospermum wilsonii","Strict",3000,4500,4250
"Qinghai-Tibet Plateau","Pleurospermum wrightianum","Strict",3600,4600,4250
"Qinghai-Tibet Plateau","Poa attenuata","Strict",3300,5500,4250
"Qinghai-Tibet Plateau","Poa sikkimensis","Strict",3000,4700,4250
"Qinghai-Tibet Plateau","Poa szechuensis","Generalist",2000,4700,4250
"Qinghai-Tibet Plateau","Polygonum fertile","Generalist",2700,4900,4250
"Qinghai-Tibet Plateau","Polygonum macrophyllum","Generalist",2000,5000,4250
"Qinghai-Tibet Plateau","Polygonum sibiricum","Generalist",0,5100,4250
"Qinghai-Tibet Plateau","Polygonum sparsipilosum","Generalist",2300,4300,4250
"Qinghai-Tibet Plateau","Pomatosace filicula","Generalist",2800,4500,4250
"Qinghai-Tibet Plateau","Potentilla multifida","Generalist",700,5000,4250
"Qinghai-Tibet Plateau","Potentilla pamiroalaica","Strict",3300,4700,4250
"Qinghai-Tibet Plateau","Potentilla potaninii","Generalist",1700,4700,4250
"Qinghai-Tibet Plateau","Potentilla saundersiana","Generalist",2600,5200,4250
"Qinghai-Tibet Plateau","Primula agleniana","Strict",4000,4500,4250
"Qinghai-Tibet Plateau","Primula gemmifera","Generalist",2700,4300,4250
"Qinghai-Tibet Plateau","Primula orbicularis","Strict",3100,4500,4250
"Qinghai-Tibet Plateau","Primula secundiflora","Strict",3200,4800,4250
"Qinghai-Tibet Plateau","Primula stenocalyx","Generalist",2700,4300,4250
"Qinghai-Tibet Plateau","Primula tangutica","Strict",3300,4700,4250
"Qinghai-Tibet Plateau","Pterocephalus hookeri","Generalist",1800,4800,4250
"Qinghai-Tibet Plateau","Ptilagrostis dichotoma","Strict",3000,4800,4250
"Qinghai-Tibet Plateau","Pyrethrum tatsienense","Strict",3500,5200,4250
"Qinghai-Tibet Plateau","Ranunculus brotherusii","Generalist",2100,4700,4250
"Qinghai-Tibet Plateau","Ranunculus kamchaticus","Generalist",2700,5000,4250
"Qinghai-Tibet Plateau","Rheum palmatum","Generalist",1500,4400,4250
"Qinghai-Tibet Plateau","Rhodiola kirilowii","Generalist",2000,5600,4250
"Qinghai-Tibet Plateau","Rhodiola macrocarpa","Generalist",2900,4300,4250
"Qinghai-Tibet Plateau","Rhodiola tangutica","Generalist",2100,4700,4250
"Qinghai-Tibet Plateau","Rorippa elata","Generalist",2300,4500,4250
"Qinghai-Tibet Plateau","Rumex nepalensis","Generalist",1000,4300,4250
"Qinghai-Tibet Plateau","Sanguisorba filiformis","Generalist",1200,4500,4250
"Qinghai-Tibet Plateau","Saussurea globosa","Strict",3000,4800,4250
"Qinghai-Tibet Plateau","Saussurea graminea","Strict",3000,5400,4250
"Qinghai-Tibet Plateau","Saussurea hieracioides","Strict",4400,5200,4250
"Qinghai-Tibet Plateau","Saussurea kansuensis","Strict",3400,4300,4250
"Qinghai-Tibet Plateau","Saussurea pachyneura","Strict",3000,4700,4250
"Qinghai-Tibet Plateau","Saussurea przewalskii","Strict",3000,5100,4250
"Qinghai-Tibet Plateau","Saussurea stella","Generalist",2000,5400,4250
"Qinghai-Tibet Plateau","Saussurea sylvatica","Generalist",1900,4500,4250
"Qinghai-Tibet Plateau","Saxifraga egregia","Generalist",2000,4600,4250
"Qinghai-Tibet Plateau","Saxifraga heleonastes","Strict",3600,4800,4250
"Qinghai-Tibet Plateau","Saxifraga melanocentra","Strict",3000,5300,4250
"Qinghai-Tibet Plateau","Saxifraga sinomontana","Generalist",2700,5300,4250
"Qinghai-Tibet Plateau","Saxifraga tangutica","Generalist",2900,5600,4250
"Qinghai-Tibet Plateau","Sedum ulricae","Strict",3000,4500,4250
"Qinghai-Tibet Plateau","Senecio dubitabilis","Generalist",2000,4800,4250
"Qinghai-Tibet Plateau","Senecio thianschanicus","Generalist",2400,5000,4250
"Qinghai-Tibet Plateau","Silene himalayensis","Generalist",2000,5000,4250
"Qinghai-Tibet Plateau","Sinochasea trigyna","Strict",3800,5100,4250
"Qinghai-Tibet Plateau","Sisymbrium heteromallum","Generalist",900,4500,4250
"Qinghai-Tibet Plateau","Smelowskia tibetica","Strict",3900,5200,4250
"Qinghai-Tibet Plateau","Spiraea mongolica","Generalist",1500,4700,4250
"Qinghai-Tibet Plateau","Stellaria decumbens","Strict",3000,5600,4250
"Qinghai-Tibet Plateau","Stellaria uda","Generalist",1200,4800,4250
"Qinghai-Tibet Plateau","Stephanachne nigrescens","Strict",3800,4600,4250
"Qinghai-Tibet Plateau","Stipa aliena","Generalist",2900,4600,4250
"Qinghai-Tibet Plateau","Stipa breviflora","Generalist",700,4700,4250
"Qinghai-Tibet Plateau","Stipa capillacea","Generalist",2900,5000,4250
"Qinghai-Tibet Plateau","Stipa concinna","Strict",3700,5400,4250
"Qinghai-Tibet Plateau","Stipa pappiformis","Strict",3400,4300,4250
"Qinghai-Tibet Plateau","Stipa regeliana","Generalist",1600,4600,4250
"Qinghai-Tibet Plateau","Stipa splendens","Generalist",900,4500,4250
"Qinghai-Tibet Plateau","Swertia bifolia","Generalist",2800,4300,4250
"Qinghai-Tibet Plateau","Swertia erythrosticta","Generalist",1500,4300,4250
"Qinghai-Tibet Plateau","Swertia wolfgangiana","Generalist",1500,5300,4250
"Qinghai-Tibet Plateau","Thalictrum alpinum","Generalist",2400,4600,4250
"Qinghai-Tibet Plateau","Thalictrum rutifolium","Generalist",2300,4300,4250
"Qinghai-Tibet Plateau","Tibetia himalaica","Strict",3000,5000,4250
"Qinghai-Tibet Plateau","Tongoloa elata","Generalist",2300,4300,4250
"Qinghai-Tibet Plateau","Tongoloa gracilis","Generalist",2300,4500,4250
"Qinghai-Tibet Plateau","Trichophorum distigmaticum","Generalist",2000,4600,4250
"Qinghai-Tibet Plateau","Trichophorum pumilum","Generalist",500,4700,4250
"Qinghai-Tibet Plateau","Triglochin maritima","Generalist",0,5200,4250
"Qinghai-Tibet Plateau","Triglochin palustris","Generalist",0,4500,4250
"Qinghai-Tibet Plateau","Trisetum clarkei","Generalist",1900,4300,4250
"Qinghai-Tibet Plateau","Trollius farreri","Strict",3500,4700,4250
"Qinghai-Tibet Plateau","Urtica hyperborea","Strict",3000,5200,4250
"Qinghai-Tibet Plateau","Veronica ciliata","Generalist",2700,4700,4250
"Qinghai-Tibet Plateau","Veronica eriogyne","Generalist",2500,4500,4250
"Qinghai-Tibet Plateau","Veronica szechuanica","Generalist",1600,4400,4250
"Qinghai-Tibet Plateau","Veronica vandellioides","Generalist",2000,4400,4250
"Qinghai-Tibet Plateau","Vicia multicaulis","Generalist",0,4300,4250
"Southern Andes","Adesmia emarginata","Generalist",200,2700,1500
"Southern Andes","Adesmia longipes","Strict",1300,3200,1500
"Southern Andes","Berberis montana","Generalist",500,2700,1500
"Southern Andes","Calceolaria filicaulis","Strict",1400,3100,1500
"Southern Andes","Cardamine cordata","Generalist",700,2900,1500
"Southern Andes","Carex aphylla","Generalist",700,2700,1500
"Southern Andes","Carex banksii","Generalist",0,3000,1500
"Southern Andes","Cerastium arvense","Generalist",0,3650,1500
"Southern Andes","Cortaderia pilosa","Generalist",10,2500,1500
"Southern Andes","Erigeron cinereus","Generalist",500,3000,1500
"Southern Andes","Escallonia alpina","Generalist",0,3000,1500
"Southern Andes","Gaultheria poeppigii","Generalist",0,2500,1500
"Southern Andes","Gaultheria pumila","Generalist",600,3200,1500
"Southern Andes","Hypochaeris tenuifolia","Strict",2500,3400,1500
"Southern Andes","Luzula brachyphylla","Generalist",0,3000,1500
"Southern Andes","Montiopsis gayana","Generalist",500,3500,1500
"Southern Andes","Nassauvia lagascae","Generalist",1000,4000,1500
"Southern Andes","Nassauvia revoluta","Generalist",1000,4000,1500
"Southern Andes","Olsynium junceum","Generalist",200,3500,1500
"Southern Andes","Perezia pedicularidifolia","Generalist",1000,2200,1500
"Southern Andes","Rytidosperma pictum","Generalist",170,3020,1500
"Southern Andes","Senecio bipontinii","Generalist",120,2520,1500
"Southern Andes","Senecio chionophilus","Strict",1500,2100,1500
"Southern Andes","Silene andicola","Strict",1500,2000,1500
"Southern Andes","Sisyrinchium pearcei","Generalist",500,2000,1500
